Name,SMILES,type,logPN,ref logPN,method logPN,pKa,ref pKa,logPI,ref logPI,method logPI,pH,logD,ref logD,method logD
Diflunisal,C1=CC(=C(C=C1C2=C(C=C(C=C2)F)F)C(=O)O)O,Acid,4.44,2,Shake flask,3.3,pubChem,0.5,2,Shake flask,8.20,0.55,2,Shake flask
Diflunisal,C1=CC(=C(C=C1C2=C(C=C(C=C2)F)F)C(=O)O)O,Acid,4.44,2,Shake flask,3.3,pubChem,0.5,2,Shake flask,9.20,0.5,2,Shake flask
Tolmetin,CC1=CC=C(C=C1)C(=O)C2=CC=C(N2C)CC(=O)O,Acid,2.79,2,Shake flask,3.5,pubChem,-1.05,2,Shake flask,1.00,2.83,2,Shake flask
Tolmetin,CC1=CC=C(C=C1)C(=O)C2=CC=C(N2C)CC(=O)O,Acid,2.79,2,Shake flask,3.5,pubChem,-1.05,2,Shake flask,2.00,2.79,2,Shake flask
Tolmetin,CC1=CC=C(C=C1)C(=O)C2=CC=C(N2C)CC(=O)O,Acid,2.79,2,Shake flask,3.5,pubChem,-1.05,2,Shake flask,3.40,2.42,2,Shake flask
Tolmetin,CC1=CC=C(C=C1)C(=O)C2=CC=C(N2C)CC(=O)O,Acid,2.79,2,Shake flask,3.5,pubChem,-1.05,2,Shake flask,4.50,1.96,2,Shake flask
Tolmetin,CC1=CC=C(C=C1)C(=O)C2=CC=C(N2C)CC(=O)O,Acid,2.79,2,Shake flask,3.5,pubChem,-1.05,2,Shake flask,5.50,1.07,2,Shake flask
Tolmetin,CC1=CC=C(C=C1)C(=O)C2=CC=C(N2C)CC(=O)O,Acid,2.79,2,Shake flask,3.5,pubChem,-1.05,2,Shake flask,6.70,-0.17,2,Shake flask
Tolmetin,CC1=CC=C(C=C1)C(=O)C2=CC=C(N2C)CC(=O)O,Acid,2.79,2,Shake flask,3.5,pubChem,-1.05,2,Shake flask,7.40,-0.98,2,Shake flask
Tolmetin,CC1=CC=C(C=C1)C(=O)C2=CC=C(N2C)CC(=O)O,Acid,2.79,2,Shake flask,3.5,pubChem,-1.05,2,Shake flask,8.20,-1.03,2,Shake flask
Tolmetin,CC1=CC=C(C=C1)C(=O)C2=CC=C(N2C)CC(=O)O,Acid,2.79,2,Shake flask,3.5,pubChem,-1.05,2,Shake flask,9.20,-1.05,2,Shake flask
Naproxen,CC(C1=CC2=C(C=C1)C=C(C=C2)OC)C(=O)O,Acid,3.18,2,Shake flask,4.15,"1,6",0.2,2,Shake flask,1.00,3.35,2,Shake flask
Naproxen,CC(C1=CC2=C(C=C1)C=C(C=C2)OC)C(=O)O,Acid,3.18,2,Shake flask,4.15,"1,6",0.2,2,Shake flask,2.00,3.34,2,Shake flask
Naproxen,CC(C1=CC2=C(C=C1)C=C(C=C2)OC)C(=O)O,Acid,3.18,2,Shake flask,4.15,"1,6",0.2,2,Shake flask,3.40,3.05,2,Shake flask
Naproxen,CC(C1=CC2=C(C=C1)C=C(C=C2)OC)C(=O)O,Acid,3.18,2,Shake flask,4.15,"1,6",0.2,2,Shake flask,4.50,2.72,2,Shake flask
Naproxen,CC(C1=CC2=C(C=C1)C=C(C=C2)OC)C(=O)O,Acid,3.18,2,Shake flask,4.15,"1,6",0.2,2,Shake flask,5.50,2.02,2,Shake flask
Naproxen,CC(C1=CC2=C(C=C1)C=C(C=C2)OC)C(=O)O,Acid,3.18,2,Shake flask,4.15,"1,6",0.2,2,Shake flask,6.70,0.79,2,Shake flask
Naproxen,CC(C1=CC2=C(C=C1)C=C(C=C2)OC)C(=O)O,Acid,3.18,2,Shake flask,4.15,"1,6",0.2,2,Shake flask,7.40,0.33,2,Shake flask
Naproxen,CC(C1=CC2=C(C=C1)C=C(C=C2)OC)C(=O)O,Acid,3.18,2,Shake flask,4.15,"1,6",0.2,2,Shake flask,8.20,0.27,2,Shake flask
Naproxen,CC(C1=CC2=C(C=C1)C=C(C=C2)OC)C(=O)O,Acid,3.18,2,Shake flask,4.15,"1,6",0.2,2,Shake flask,9.20,0.25,2,Shake flask
Mefenamic acid,CC1=C(C(=CC=C1)NC2=CC=CC=C2C(=O)O)C,Acid,5.12,2,Shake flask,4.2,pubChem,0.43,2,Shake flask,2.00,4.41,2,Shake flask
Mefenamic acid,CC1=C(C(=CC=C1)NC2=CC=CC=C2C(=O)O)C,Acid,5.12,2,Shake flask,4.2,pubChem,0.43,2,Shake flask,3.40,4.29,2,Shake flask
Mefenamic acid,CC1=C(C(=CC=C1)NC2=CC=CC=C2C(=O)O)C,Acid,5.12,2,Shake flask,4.2,pubChem,0.43,2,Shake flask,4.50,3.72,2,Shake flask
Mefenamic acid,CC1=C(C(=CC=C1)NC2=CC=CC=C2C(=O)O)C,Acid,5.12,2,Shake flask,4.2,pubChem,0.43,2,Shake flask,5.50,2.81,2,Shake flask
Mefenamic acid,CC1=C(C(=CC=C1)NC2=CC=CC=C2C(=O)O)C,Acid,5.12,2,Shake flask,4.2,pubChem,0.43,2,Shake flask,6.70,1.64,2,Shake flask
Mefenamic acid,CC1=C(C(=CC=C1)NC2=CC=CC=C2C(=O)O)C,Acid,5.12,2,Shake flask,4.2,pubChem,0.43,2,Shake flask,7.40,1.03,2,Shake flask
Mefenamic acid,CC1=C(C(=CC=C1)NC2=CC=CC=C2C(=O)O)C,Acid,5.12,2,Shake flask,4.2,pubChem,0.43,2,Shake flask,8.20,0.59,2,Shake flask
Mefenamic acid,CC1=C(C(=CC=C1)NC2=CC=CC=C2C(=O)O)C,Acid,5.12,2,Shake flask,4.2,pubChem,0.43,2,Shake flask,9.20,0.43,2,Shake flask
Diclofenac,C1=CC=C(C(=C1)CC(=O)O)NC2=C(C=CC=C2Cl)Cl,Acid,4.51,2,Shake flask,4.15,19,0.75,2,Shake flask,1.00,4.43,2,Shake flask
Diclofenac,C1=CC=C(C(=C1)CC(=O)O)NC2=C(C=CC=C2Cl)Cl,Acid,4.51,2,Shake flask,4.15,19,0.75,2,Shake flask,2.00,4.4,2,Shake flask
Diclofenac,C1=CC=C(C(=C1)CC(=O)O)NC2=C(C=CC=C2Cl)Cl,Acid,4.51,2,Shake flask,4.15,19,0.75,2,Shake flask,3.40,4.05,2,Shake flask
Diclofenac,C1=CC=C(C(=C1)CC(=O)O)NC2=C(C=CC=C2Cl)Cl,Acid,4.51,2,Shake flask,4.15,19,0.75,2,Shake flask,4.50,3.71,2,Shake flask
Diclofenac,C1=CC=C(C(=C1)CC(=O)O)NC2=C(C=CC=C2Cl)Cl,Acid,4.51,2,Shake flask,4.15,19,0.75,2,Shake flask,5.50,2.98,2,Shake flask
Diclofenac,C1=CC=C(C(=C1)CC(=O)O)NC2=C(C=CC=C2Cl)Cl,Acid,4.51,2,Shake flask,4.15,19,0.75,2,Shake flask,6.70,1.49,2,Shake flask
Diclofenac,C1=CC=C(C(=C1)CC(=O)O)NC2=C(C=CC=C2Cl)Cl,Acid,4.51,2,Shake flask,4.15,19,0.75,2,Shake flask,7.40,1.22,2,Shake flask
Diclofenac,C1=CC=C(C(=C1)CC(=O)O)NC2=C(C=CC=C2Cl)Cl,Acid,4.51,2,Shake flask,4.15,19,0.75,2,Shake flask,8.20,0.81,2,Shake flask
Diclofenac,C1=CC=C(C(=C1)CC(=O)O)NC2=C(C=CC=C2Cl)Cl,Acid,4.51,2,Shake flask,4.15,19,0.75,2,Shake flask,9.20,0.77,2,Shake flask
Sulindac,CC1=C(C2=C(C1=CC3=CC=C(C=C3)S(=O)C)C=CC(=C2)F)CC(=O)O,Acid,3.42,2,Shake flask,4.7,20,-1.16,2,Shake flask,1.00,3.5,2,Shake flask
Sulindac,CC1=C(C2=C(C1=CC3=CC=C(C=C3)S(=O)C)C=CC(=C2)F)CC(=O)O,Acid,3.42,2,Shake flask,4.7,20,-1.16,2,Shake flask,2.00,3.42,2,Shake flask
Sulindac,CC1=C(C2=C(C1=CC3=CC=C(C=C3)S(=O)C)C=CC(=C2)F)CC(=O)O,Acid,3.42,2,Shake flask,4.7,20,-1.16,2,Shake flask,3.40,2.85,2,Shake flask
Sulindac,CC1=C(C2=C(C1=CC3=CC=C(C=C3)S(=O)C)C=CC(=C2)F)CC(=O)O,Acid,3.42,2,Shake flask,4.7,20,-1.16,2,Shake flask,4.50,2.75,2,Shake flask
Sulindac,CC1=C(C2=C(C1=CC3=CC=C(C=C3)S(=O)C)C=CC(=C2)F)CC(=O)O,Acid,3.42,2,Shake flask,4.7,20,-1.16,2,Shake flask,5.50,1.89,2,Shake flask
Sulindac,CC1=C(C2=C(C1=CC3=CC=C(C=C3)S(=O)C)C=CC(=C2)F)CC(=O)O,Acid,3.42,2,Shake flask,4.7,20,-1.16,2,Shake flask,6.70,0.69,2,Shake flask
Sulindac,CC1=C(C2=C(C1=CC3=CC=C(C=C3)S(=O)C)C=CC(=C2)F)CC(=O)O,Acid,3.42,2,Shake flask,4.7,20,-1.16,2,Shake flask,7.40,-0.6,2,Shake flask
Sulindac,CC1=C(C2=C(C1=CC3=CC=C(C=C3)S(=O)C)C=CC(=C2)F)CC(=O)O,Acid,3.42,2,Shake flask,4.7,20,-1.16,2,Shake flask,8.20,-0.66,2,Shake flask
Indomethacin,CC1=C(C2=C(N1C(=O)C3=CC=C(C=C3)Cl)C=CC(=C2)OC)CC(=O)O,Acid,4.27,2,Shake flask,4.5,"1,6",0.35,2,Shake flask,2.00,4.27,2,Shake flask
Indomethacin,CC1=C(C2=C(N1C(=O)C3=CC=C(C=C3)Cl)C=CC(=C2)OC)CC(=O)O,Acid,4.27,2,Shake flask,4.5,"1,6",0.31,2,Shake flask,3.40,3.96,2,Shake flask
Indomethacin,CC1=C(C2=C(N1C(=O)C3=CC=C(C=C3)Cl)C=CC(=C2)OC)CC(=O)O,Acid,4.27,2,Shake flask,4.5,"1,6",0.31,2,Shake flask,4.50,3.86,2,Shake flask
Indomethacin,CC1=C(C2=C(N1C(=O)C3=CC=C(C=C3)Cl)C=CC(=C2)OC)CC(=O)O,Acid,4.27,2,Shake flask,4.5,"1,6",0.31,2,Shake flask,5.50,2.79,2,Shake flask
Indomethacin,CC1=C(C2=C(N1C(=O)C3=CC=C(C=C3)Cl)C=CC(=C2)OC)CC(=O)O,Acid,4.27,2,Shake flask,4.5,"1,6",0.31,2,Shake flask,6.70,1.35,2,Shake flask
Indomethacin,CC1=C(C2=C(N1C(=O)C3=CC=C(C=C3)Cl)C=CC(=C2)OC)CC(=O)O,Acid,4.27,2,Shake flask,4.5,"1,6",0.31,2,Shake flask,7.40,0.91,2,Shake flask
Indomethacin,CC1=C(C2=C(N1C(=O)C3=CC=C(C=C3)Cl)C=CC(=C2)OC)CC(=O)O,Acid,4.27,2,Shake flask,4.5,"1,6",0.31,2,Shake flask,8.20,0.51,2,Shake flask
Indomethacin,CC1=C(C2=C(N1C(=O)C3=CC=C(C=C3)Cl)C=CC(=C2)OC)CC(=O)O,Acid,4.27,2,Shake flask,4.5,"1,6",0.31,2,Shake flask,9.20,0.35,2,Shake flask
Ibuprofen,CC(C)CC1=CC=C(C=C1)C(C)C(=O)O,Acid,3.97,"2,16",Shake flask,5.2,"1,6,16",-0.41,"2,16",Potentiometric,2.00,3.5,2,Shake flask
Ibuprofen,CC(C)CC1=CC=C(C=C1)C(C)C(=O)O,Acid,3.97,"2,16",Shake flask,5.2,"1,6,16",-0.41,"2,16",Potentiometric,4.50,3.28,2,Shake flask
Ibuprofen,CC(C)CC1=CC=C(C=C1)C(C)C(=O)O,Acid,3.97,"2,16",Shake flask,5.2,"1,6,16",-0.41,"2,16",Potentiometric,7.40,1.07,2,Shake flask
Fluphenamic acid,C1=CC=C(C(=C1)C(=O)O)NC2=CC=CC(=C2)C(F)(F)F,Acid,5.25,2,Shake flask,3.97,"1,6,14",1.77,1,Potentiometric,2.00,5.25,2,Shake flask
Fluphenamic acid,C1=CC=C(C(=C1)C(=O)O)NC2=CC=CC(=C2)C(F)(F)F,Acid,5.25,2,Shake flask,3.97,"1,6,14",1.77,1,Potentiometric,4.50,4.1,2,Shake flask
Fluphenamic acid,C1=CC=C(C(=C1)C(=O)O)NC2=CC=CC(=C2)C(F)(F)F,Acid,5.25,2,Shake flask,3.97,"1,6,14",1.77,1,Potentiometric,7.40,2.02,2,Shake flask
Indoprofen,CC(C1=CC=C(C=C1)N2CC3=CC=CC=C3C2=O)C(=O)O,Acid,2.77,2,Shake flask,4.6,20,-1.12,2,Shake flask,2.00,2.77,2,Shake flask
Indoprofen,CC(C1=CC=C(C=C1)N2CC3=CC=CC=C3C2=O)C(=O)O,Acid,2.77,2,Shake flask,4.6,20,-1.12,2,Shake flask,4.50,2.27,2,Shake flask
Indoprofen,CC(C1=CC=C(C=C1)N2CC3=CC=CC=C3C2=O)C(=O)O,Acid,2.77,2,Shake flask,4.6,20,-1.12,2,Shake flask,7.40,-0.38,2,Shake flask
Ketoprofene,CC(C1=CC(=CC=C1)C(=O)C2=CC=CC=C2)C(=O)O,Acid,3.12,2,Shake flask,3.98,20,-0.95,2,Shake flask,2.00,3.12,2,Shake flask
Ketoprofene,CC(C1=CC(=CC=C1)C(=O)C2=CC=CC=C2)C(=O)O,Acid,3.12,2,Shake flask,3.98,20,-0.95,2,Shake flask,4.50,2.53,2,Shake flask
Ketoprofene,CC(C1=CC(=CC=C1)C(=O)C2=CC=CC=C2)C(=O)O,Acid,3.12,2,Shake flask,3.98,20,-0.95,2,Shake flask,7.40,-0.25,2,Shake flask
15421,C1COC(C2=CC=CC=C21)C3CSC(=N3)N,Base,2.04,2,Shake flask,8.2,21,0.22,2,Shake flask,1.6,0.22,2,Shake flask
15421,C1COC(C2=CC=CC=C21)C3CSC(=N3)N,Base,2.04,2,Shake flask,8.2,21,0.22,2,Shake flask,2.35,1.24,2,Shake flask
15421,C1COC(C2=CC=CC=C21)C3CSC(=N3)N,Base,2.04,2,Shake flask,8.2,21,0.22,2,Shake flask,7.4,1.79,2,Shake flask
1774,CC(C)C(C)NC(CO)C(C1=CC=CC=C1)O,Base,1.61,2,Shake flask,9.04,21,-0.86,2,Shake flask,5.5,-0.86,2,Shake flask
1774,CC(C)C(C)NC(CO)C(C1=CC=CC=C1)O,Base,1.61,2,Shake flask,9.04,21,-0.86,2,Shake flask,6.2,-0.55,2,Shake flask
1774,CC(C)C(C)NC(CO)C(C1=CC=CC=C1)O,Base,1.61,2,Shake flask,9.04,21,-0.86,2,Shake flask,7.4,-0.16,2,Shake flask
1774,CC(C)C(C)NC(CO)C(C1=CC=CC=C1)O,Base,1.61,2,Shake flask,9.04,21,-0.86,2,Shake flask,8,1.12,2,Shake flask
1774,CC(C)C(C)NC(CO)C(C1=CC=CC=C1)O,Base,1.61,2,Shake flask,9.04,21,-0.86,2,Shake flask,9.2,1.42,2,Shake flask
1774,CC(C)C(C)NC(CO)C(C1=CC=CC=C1)O,Base,1.61,2,Shake flask,9.04,21,-0.86,2,Shake flask,10.1,1.5,2,Shake flask
1774,CC(C)C(C)NC(CO)C(C1=CC=CC=C1)O,Base,1.61,2,Shake flask,9.04,21,-0.86,2,Shake flask,11,1.61,2,Shake flask
1923,CC(=O)NC1=CC=C(C=C1)S(=O)(=O)N,Acid,-0.18,2,Shake flask,10.28,21,-2.18,2,Shake flask,7.4,-0.21,2,Shake flask
1923,CC(=O)NC1=CC=C(C=C1)S(=O)(=O)N,Acid,-0.18,2,Shake flask,10.28,21,-2.18,2,Shake flask,10.1,-0.36,2,Shake flask
1923,CC(=O)NC1=CC=C(C=C1)S(=O)(=O)N,Acid,-0.18,2,Shake flask,10.28,21,-2.18,2,Shake flask,11,-0.96,2,Shake flask
1923,CC(=O)NC1=CC=C(C=C1)S(=O)(=O)N,Acid,-0.18,2,Shake flask,10.28,21,-2.18,2,Shake flask,12,-2.18,2,Shake flask
2151,CC(C)NC(CO)C(C1=CC=CC=C1)O,Base,1.19,2,Shake flask,8.7,21,-2.15,2,Shake flask,6.2,-2.15,2,Shake flask
2151,CC(C)NC(CO)C(C1=CC=CC=C1)O,Base,1.19,2,Shake flask,8.7,21,-2.15,2,Shake flask,7.4,-0.89,2,Shake flask
2151,CC(C)NC(CO)C(C1=CC=CC=C1)O,Base,1.19,2,Shake flask,8.7,21,-2.15,2,Shake flask,8,-0.07,2,Shake flask
2151,CC(C)NC(CO)C(C1=CC=CC=C1)O,Base,1.19,2,Shake flask,8.7,21,-2.15,2,Shake flask,8.5,0.19,2,Shake flask
2151,CC(C)NC(CO)C(C1=CC=CC=C1)O,Base,1.19,2,Shake flask,8.7,21,-2.15,2,Shake flask,9.2,0.63,2,Shake flask
2151,CC(C)NC(CO)C(C1=CC=CC=C1)O,Base,1.19,2,Shake flask,8.7,21,-2.15,2,Shake flask,10.1,0.82,2,Shake flask
2151,CC(C)NC(CO)C(C1=CC=CC=C1)O,Base,1.19,2,Shake flask,8.7,21,-2.15,2,Shake flask,11,1.19,2,Shake flask
703,CC(CC1=CC=C(C=C1)F)NC,Base,2.15,2,Shake flask,10.2,21,-0.86,2,Shake flask,7.4,-0.75,2,Shake flask
703,CC(CC1=CC=C(C=C1)F)NC,Base,2.15,2,Shake flask,10.2,21,-0.86,2,Shake flask,8,0.24,2,Shake flask
703,CC(CC1=CC=C(C=C1)F)NC,Base,2.15,2,Shake flask,10.2,21,-0.86,2,Shake flask,8.5,0.5,2,Shake flask
703,CC(CC1=CC=C(C=C1)F)NC,Base,2.15,2,Shake flask,10.2,21,-0.86,2,Shake flask,10.1,1.73,2,Shake flask
703,CC(CC1=CC=C(C=C1)F)NC,Base,2.15,2,Shake flask,10.2,21,-0.86,2,Shake flask,11,2.15,2,Shake flask
720,CC(CC1=CC=C(C=C1)N)NC,Base,0.81,2,Shake flask,10.3,21,-4,2,Shake flask,7.4,-2.07,2,Shake flask
720,CC(CC1=CC=C(C=C1)N)NC,Base,0.81,2,Shake flask,10.3,21,-4,2,Shake flask,8,-1.39,2,Shake flask
720,CC(CC1=CC=C(C=C1)N)NC,Base,0.81,2,Shake flask,10.3,21,-4,2,Shake flask,8.5,-0.98,2,Shake flask
720,CC(CC1=CC=C(C=C1)N)NC,Base,0.81,2,Shake flask,10.3,21,-4,2,Shake flask,9.2,-0.34,2,Shake flask
720,CC(CC1=CC=C(C=C1)N)NC,Base,0.81,2,Shake flask,10.3,21,-4,2,Shake flask,10.1,0.33,2,Shake flask
720,CC(CC1=CC=C(C=C1)N)NC,Base,0.81,2,Shake flask,10.3,21,-4,2,Shake flask,11,0.81,2,Shake flask
954,C1OC2=C(O1)C=C(C(=C2)C(=O)O)N,Acid,0.9,2,Shake flask,4.8,21,-2.5,2,Shake flask,1.6,-0.09,2,Shake flask
954,C1OC2=C(O1)C=C(C(=C2)C(=O)O)N,Acid,0.9,2,Shake flask,4.8,21,-2.5,2,Shake flask,2.35,0.73,2,Shake flask
954,C1OC2=C(O1)C=C(C(=C2)C(=O)O)N,Acid,0.9,2,Shake flask,4.8,21,-2.5,2,Shake flask,5.5,0.5,2,Shake flask
954,C1OC2=C(O1)C=C(C(=C2)C(=O)O)N,Acid,0.9,2,Shake flask,4.8,21,-2.5,2,Shake flask,6.2,0.4,2,Shake flask
954,C1OC2=C(O1)C=C(C(=C2)C(=O)O)N,Acid,0.9,2,Shake flask,4.8,21,-2.5,2,Shake flask,8,-0.72,2,Shake flask
954,C1OC2=C(O1)C=C(C(=C2)C(=O)O)N,Acid,0.9,2,Shake flask,4.8,21,-2.5,2,Shake flask,8.5,-2.01,2,Shake flask
