Name,SMILES,type,logPN,ref logPN,method logPN,pKa,ref pKa,logPI,ref logPI,method logPI,pH,logD,ref logD,method logD
ACS0393,CCOC1=CC=C(C=C1)C(=O)O,Acid,1.8,2,Shake flask,4.4,21,-1.7,2,Shake flask,5.5,1.4,2,Shake flask
ACS0393,CCOC1=CC=C(C=C1)C(=O)O,Acid,1.8,2,Shake flask,4.4,21,-1.7,2,Shake flask,6.2,0.25,2,Shake flask
BAS85763,C1=CC(=CC=C1C(=O)O)OC2=CC=C(C=C2)C(=O)O,Acid,2.42,2,Shake flask,4,21,-2.02,2,Shake flask,2.35,2.42,2,Shake flask
BAS85763,C1=CC(=CC=C1C(=O)O)OC2=CC=C(C=C2)C(=O)O,Acid,2.42,2,Shake flask,4,21,-2.02,2,Shake flask,4.5,2.18,2,Shake flask
BAS85763,C1=CC(=CC=C1C(=O)O)OC2=CC=C(C=C2)C(=O)O,Acid,2.42,2,Shake flask,4,21,-2.02,2,Shake flask,5.5,1.24,2,Shake flask
BAS85763,C1=CC(=CC=C1C(=O)O)OC2=CC=C(C=C2)C(=O)O,Acid,2.42,2,Shake flask,4,21,-2.02,2,Shake flask,6.2,0.94,2,Shake flask
BAS85763,C1=CC(=CC=C1C(=O)O)OC2=CC=C(C=C2)C(=O)O,Acid,2.42,2,Shake flask,4,21,-2.02,2,Shake flask,10.1,-2.02,2,Shake flask
Benzoxazinone,C1C(=O)NC2=CC=CC=C2O1,Acid,1.31,2,Shake flask,11.63,21,0.34,2,Shake flask,8,1.31,2,Shake flask
Benzoxazinone,C1C(=O)NC2=CC=CC=C2O1,Acid,1.31,2,Shake flask,11.63,21,0.34,2,Shake flask,11,1.3,2,Shake flask
Benzoxazinone,C1C(=O)NC2=CC=CC=C2O1,Acid,1.31,2,Shake flask,11.63,21,0.34,2,Shake flask,12,1.09,2,Shake flask
Benzoxazinone,C1C(=O)NC2=CC=CC=C2O1,Acid,1.31,2,Shake flask,11.63,21,0.34,2,Shake flask,13,0.34,2,Shake flask
6-ipr-benzox.,CC(C)NCC(COC1=CC2=C(C=C1)OCC(=O)N2)O,Base,1.26,2,Shake flask,9.26,21,-2.8,2,Shake flask,7.4,-1.05,2,Shake flask
6-ipr-benzox.,CC(C)NCC(COC1=CC2=C(C=C1)OCC(=O)N2)O,Base,1.26,2,Shake flask,9.26,21,-2.8,2,Shake flask,10.1,1.1,2,Shake flask
6-ipr-benzox.,CC(C)NCC(COC1=CC2=C(C=C1)OCC(=O)N2)O,Base,1.26,2,Shake flask,9.26,21,-2.8,2,Shake flask,10.4,1.25,2,Shake flask
6-ipr-benzox.,CC(C)NCC(COC1=CC2=C(C=C1)OCC(=O)N2)O,Base,1.26,2,Shake flask,9.26,21,-2.8,2,Shake flask,11,1.26,2,Shake flask
6-ipr-benzox.,CC(C)NCC(COC1=CC2=C(C=C1)OCC(=O)N2)O,Base,1.26,2,Shake flask,9.26,21,-2.8,2,Shake flask,12,0.91,2,Shake flask
6-tbut-benzox.,CC(C)(C)NCC(COC1=CC2=C(C=C1)OCC(=O)N2)O,Base,1.54,2,Shake flask,9.4,21,-2.6,2,Shake flask,7.4,-0.74,2,Shake flask
6-tbut-benzox.,CC(C)(C)NCC(COC1=CC2=C(C=C1)OCC(=O)N2)O,Base,1.54,2,Shake flask,9.4,21,-2.6,2,Shake flask,11,1.54,2,Shake flask
N-ipr-benzox.,CC(C)NCC(CN1C(=O)COC2=CC=CC=C21)O,Base,1.44,2,Shake flask,9.8,21,-2.8,2,Shake flask,7.4,-0.87,2,Shake flask
N-ipr-benzox.,CC(C)NCC(CN1C(=O)COC2=CC=CC=C21)O,Base,1.44,2,Shake flask,9.8,21,-2.8,2,Shake flask,12,1.44,2,Shake flask
Celiprolol,CCN(CC)C(=O)NC1=CC(=C(C=C1)OCC(CNC(C)(C)C)O)C(=O)C,Base,1.92,2,Shake flask,9.66,pubChem,-1.8,2,Shake flask,5.5,-1.8,2,Shake flask
nor-Fluoxetine,C1=CC=C(C=C1)C(CCN)OC2=CC=C(C=C2)C(F)(F)F,Base,3.7,2,Shake flask,10,22,0.59,2,Shake flask,5.5,0.59,2,Shake flask
Promethazine,CC(CN1C2=CC=CC=C2SC3=CC=CC=C31)N(C)C,Base,4.75,4,Shake flask,9.11,"4,16",0.99,2,Shake flask,5.5,0.99,2,Shake flask
Aprindine,CCN(CC)CCCN(C1CC2=CC=CC=C2C1)C3=CC=CC=C3,Base,4.86,2,Shake flask,9.95,10,-0.09,2,Shake flask,5,-0.09,2,Shake flask
Flecainide,C1CCNC(C1)CNC(=O)C2=C(C=CC(=C2)OCC(F)(F)F)OCC(F)(F)F,Base,3.78,2,Shake flask,9.53,10,-0.75,2,Shake flask,5,-0.75,2,Shake flask
Propafenone,CCCNCC(COC1=CC=CC=C1C(=O)CCC2=CC=CC=C2)O,Base,4.63,4,Shake flask,9.62,"4,10",0.01,2,Shake flask,5,0.01,2,Shake flask
Quinacainol,CC(C)(C)C1=NC2=CC=CC=C2C(=C1)C(CCC3CCNCC3)O,Base,3.63,2,Shake flask,10.73,10,0.3,2,Shake flask,7.4,0.3,2,Shake flask
Indecainide,CC(C)NCCCC1(C2=CC=CC=C2C3=CC=CC=C31)C(=O)N,Base,3.11,2,Shake flask,10.87,"4,10",-0.36,2,Shake flask,7.4,-0.36,2,Shake flask
Disopyramide,CC(C)N(CCC(C1=CC=CC=C1)(C2=CC=CC=N2)C(=O)N)C(C)C,Base,2.58,2,Shake flask,10.66,"4,10",-0.68,2,Shake flask,7.4,-0.68,2,Shake flask
Mexiletine,CC1=C(C(=CC=C1)C)OCC(C)N,Base,2.15,2,Shake flask,9.19,"4,10",0.35,2,Shake flask,7.4,0.35,2,Shake flask
Atenolol,CC(C)NCC(COC1=CC=C(C=C1)CC(=O)N)O,Base,0.78,2,Shake flask,9.6,"6,10,19",-2.8,26,Potentiometric,7.4,-1.42,2,Shake flask
Thioridazine,CN1CCCCC1CCN2C3=CC=CC=C3SC4=C2C=C(C=C4)SC,Base,5.99,2,Shake flask,9.59,"16,10,18",1.4,2,Shake flask,5,1.4,2,Shake flask
Thiethylperazine,CCSC1=CC2=C(C=C1)SC3=CC=CC=C3N2CCCN4CCN(CC4)C,Base,5.18,2,Shake flask,8.12,"10,16",2,2,Shake flask,5,2.06,2,Shake flask
Levomepromazine,CC(CN1C2=CC=CC=C2SC3=C1C=C(C=C3)OC)CN(C)C,Base,4.86,2,Shake flask,9.19,"10,16",0.67,2,Shake flask,5,0.67,2,Shake flask
Alimemazine,CC(CN1C2=CC=CC=C2SC3=CC=CC=C31)CN(C)C,Base,4.81,2,Shake flask,9.11,10,0.7,2,Shake flask,5,0.7,2,Shake flask
Fluphenazine,C1CN(CCN1CCCN2C3=CC=CC=C3SC4=C2C=C(C=C4)C(F)(F)F)CCO,Base,4.79,2,Shake flask,8.1,10,1.69,2,Shake flask,5,1.69,2,Shake flask
Sulforidazine,CN1CCCCC1CCN2C3=CC=CC=C3SC4=C2C=C(C=C4)S(=O)(=O)C,Base,4.45,2,Shake flask,9.51,10,-0.06,2,Shake flask,5,-0.06,2,Shake flask
Acetic acid,CC(=O)O,Acid,-0.26,32,Shake flask,4.76,32,-1.39,32,Shake flask,1.2,-0.28,32,Shake flask
Acetic acid,CC(=O)O,Acid,-0.26,32,Shake flask,4.76,32,-1.39,32,Shake flask,4.3,-0.48,32,Shake flask
Acetic acid,CC(=O)O,Acid,-0.26,32,Shake flask,4.76,32,-1.39,32,Shake flask,7,-1.29,32,Shake flask
Acetic acid,CC(=O)O,Acid,-0.26,32,Shake flask,4.76,32,-1.39,32,Shake flask,9,-1.41,32,Shake flask
Acetic acid,CC(=O)O,Acid,-0.26,32,Shake flask,4.76,32,-1.39,32,Shake flask,13.2,-1.53,32,Shake flask
Benzimidazole,C1=CC=C2C(=C1)NC=N2,Base,1.35,32,Shake flask,5.5,32,-0.94,32,Shake flask,0.6,-1.08,32,Shake flask
Benzimidazole,C1=CC=C2C(=C1)NC=N2,Base,1.35,32,Shake flask,5.5,32,-0.94,32,Shake flask,2.2,-0.91,32,Shake flask
Benzimidazole,C1=CC=C2C(=C1)NC=N2,Base,1.35,32,Shake flask,5.5,32,-0.94,32,Shake flask,3.4,-0.5,32,Shake flask
Benzimidazole,C1=CC=C2C(=C1)NC=N2,Base,1.35,32,Shake flask,5.5,32,-0.94,32,Shake flask,5.3,0.91,32,Shake flask
Benzimidazole,C1=CC=C2C(=C1)NC=N2,Base,1.35,32,Shake flask,5.5,32,-0.94,32,Shake flask,7.4,1.35,32,Shake flask
Benzimidazole,C1=CC=C2C(=C1)NC=N2,Base,1.35,32,Shake flask,5.5,32,-0.94,32,Shake flask,8.2,1.32,32,Shake flask
Benzimidazole,C1=CC=C2C(=C1)NC=N2,Base,1.35,32,Shake flask,5.5,32,-0.94,32,Shake flask,9.2,1.32,32,Shake flask
Benzimidazole,C1=CC=C2C(=C1)NC=N2,Base,1.35,32,Shake flask,5.5,32,-0.94,32,Shake flask,10.9,1.35,32,Shake flask
Benzoic acid,C1=CC=C(C=C1)C(=O)O,Acid,1.95,32,Shake flask,4.2,32,-1.95,32,Shake flask,1,1.96,32,Shake flask
Benzoic acid,C1=CC=C(C=C1)C(=O)O,Acid,1.95,32,Shake flask,4.2,32,-1.95,32,Shake flask,5.5,0.68,32,Shake flask
Benzoic acid,C1=CC=C(C=C1)C(=O)O,Acid,1.95,32,Shake flask,4.2,32,-1.95,32,Shake flask,7.2,-1.03,32,Shake flask
Benzoic acid,C1=CC=C(C=C1)C(=O)O,Acid,1.95,32,Shake flask,4.2,32,-1.95,32,Shake flask,7.4,-1.21,32,Shake flask
Benzoic acid,C1=CC=C(C=C1)C(=O)O,Acid,1.95,32,Shake flask,4.2,32,-1.95,32,Shake flask,10.8,-1.94,32,Shake flask
Imidazole,C1=CN=CN1,Base,-0.1,32,Shake flask,6.97,32,-2.74,32,Shake flask,0.5,-2.72,32,Shake flask
Imidazole,C1=CN=CN1,Base,-0.1,32,Shake flask,6.97,32,-2.74,32,Shake flask,2.6,-2.45,32,Shake flask
Imidazole,C1=CN=CN1,Base,-0.1,32,Shake flask,6.97,32,-2.74,32,Shake flask,5.6,-1.28,32,Shake flask
Imidazole,C1=CN=CN1,Base,-0.1,32,Shake flask,6.97,32,-2.74,32,Shake flask,7,-0.39,32,Shake flask
Imidazole,C1=CN=CN1,Base,-0.1,32,Shake flask,6.97,32,-2.74,32,Shake flask,7.4,-0.22,32,Shake flask
Imidazole,C1=CN=CN1,Base,-0.1,32,Shake flask,6.97,32,-2.74,32,Shake flask,9.1,-0.086,32,Shake flask
Imidazole,C1=CN=CN1,Base,-0.1,32,Shake flask,6.97,32,-2.74,32,Shake flask,10.7,-0.15,32,Shake flask
Imidazole,C1=CN=CN1,Base,-0.1,32,Shake flask,6.97,32,-2.74,32,Shake flask,13.4,-0.086,32,Shake flask
Isophthalic acid,C1=CC(=CC(=C1)C(=O)O)C(=O)O,Acid,1.69,32,Shake flask,3.54,32,-1.96,32,Shake flask,1.4,1.66,32,Shake flask
Isophthalic acid,C1=CC(=CC(=C1)C(=O)O)C(=O)O,Acid,1.69,32,Shake flask,3.54,32,-1.96,32,Shake flask,4.6,0.76,32,Shake flask
Isophthalic acid,C1=CC(=CC(=C1)C(=O)O)C(=O)O,Acid,1.69,32,Shake flask,3.54,32,-1.96,32,Shake flask,7.1,-2.03,32,Shake flask
Isophthalic acid,C1=CC(=CC(=C1)C(=O)O)C(=O)O,Acid,1.69,32,Shake flask,3.54,32,-1.96,32,Shake flask,9.1,-1.9,32,Shake flask
Isophthalic acid,C1=CC(=CC(=C1)C(=O)O)C(=O)O,Acid,1.69,32,Shake flask,3.54,32,-1.96,32,Shake flask,13.2,-1.96,32,Shake flask
o-phthalic acid,C1=CC=C(C(=C1)C(=O)O)C(=O)O,Acid,0.52,32,Shake flask,2.93,32,-2.83,32,Shake flask,0.9,0.66,32,Shake flask
o-phthalic acid,C1=CC=C(C(=C1)C(=O)O)C(=O)O,Acid,0.52,32,Shake flask,2.93,32,-2.83,32,Shake flask,3,0.15,32,Shake flask
o-phthalic acid,C1=CC=C(C(=C1)C(=O)O)C(=O)O,Acid,0.52,32,Shake flask,2.93,32,-2.83,32,Shake flask,6,-2.53,32,Shake flask
o-phthalic acid,C1=CC=C(C(=C1)C(=O)O)C(=O)O,Acid,0.52,32,Shake flask,2.93,32,-2.83,32,Shake flask,6.2,-2.77,32,Shake flask
o-phthalic acid,C1=CC=C(C(=C1)C(=O)O)C(=O)O,Acid,0.52,32,Shake flask,2.93,32,-2.83,32,Shake flask,9,-2.69,32,Shake flask
o-phthalic acid,C1=CC=C(C(=C1)C(=O)O)C(=O)O,Acid,0.52,32,Shake flask,2.93,32,-2.83,32,Shake flask,13.1,-3.3,32,Shake flask
Oxalic acid,C(=O)(C(=O)O)O,Acid,-0.59,32,Shake flask,1.27,32,-2.77,32,Shake flask,1.2,-0.87,32,Shake flask
Oxalic acid,C(=O)(C(=O)O)O,Acid,-0.59,32,Shake flask,1.27,32,-2.77,32,Shake flask,4.2,-2.72,32,Shake flask
Oxalic acid,C(=O)(C(=O)O)O,Acid,-0.59,32,Shake flask,1.27,32,-2.77,32,Shake flask,6.9,-2.77,32,Shake flask
Oxalic acid,C(=O)(C(=O)O)O,Acid,-0.59,32,Shake flask,1.27,32,-2.77,32,Shake flask,8.9,-2.77,32,Shake flask
Oxalic acid,C(=O)(C(=O)O)O,Acid,-0.59,32,Shake flask,1.27,32,-2.77,32,Shake flask,12.7,-2.77,32,Shake flask
Salicylic acid,C1=CC=C(C(=C1)C(=O)O)O,Acid,2.21,32,Shake flask,2.98,32,-1.38,32,Shake flask,1.2,2.19,32,Shake flask
Salicylic acid,C1=CC=C(C(=C1)C(=O)O)O,Acid,2.21,32,Shake flask,2.98,32,-1.38,32,Shake flask,4.2,0.92,32,Shake flask
Salicylic acid,C1=CC=C(C(=C1)C(=O)O)O,Acid,2.21,32,Shake flask,2.98,32,-1.38,32,Shake flask,7,-1.15,32,Shake flask
Salicylic acid,C1=CC=C(C(=C1)C(=O)O)O,Acid,2.21,32,Shake flask,2.98,32,-1.38,32,Shake flask,9,-1.38,32,Shake flask
Salicylic acid,C1=CC=C(C(=C1)C(=O)O)O,Acid,2.21,32,Shake flask,2.98,32,-1.38,32,Shake flask,13.2,-1.8,32,Shake flask
Theophylline,CN1C2=C(C(=O)N(C1=O)C)NC=N2,Acid,0.01,32,Shake flask,8.8,32,-2.47,32,Shake flask,0.56,-0.45,32,Shake flask
Theophylline,CN1C2=C(C(=O)N(C1=O)C)NC=N2,Acid,0.01,32,Shake flask,8.8,32,-2.47,32,Shake flask,2.2,-0.067,32,Shake flask
Theophylline,CN1C2=C(C(=O)N(C1=O)C)NC=N2,Acid,0.01,32,Shake flask,8.8,32,-2.47,32,Shake flask,7.4,-0.061,32,Shake flask
Theophylline,CN1C2=C(C(=O)N(C1=O)C)NC=N2,Acid,0.01,32,Shake flask,8.8,32,-2.47,32,Shake flask,9,-0.5,32,Shake flask
Theophylline,CN1C2=C(C(=O)N(C1=O)C)NC=N2,Acid,0.01,32,Shake flask,8.8,32,-2.47,32,Shake flask,10.6,-1.66,32,Shake flask
Theophylline,CN1C2=C(C(=O)N(C1=O)C)NC=N2,Acid,0.01,32,Shake flask,8.8,32,-2.47,32,Shake flask,11.2,-2.1,32,Shake flask
Theophylline,CN1C2=C(C(=O)N(C1=O)C)NC=N2,Acid,0.01,32,Shake flask,8.8,32,-2.47,32,Shake flask,13.2,-2.47,32,Shake flask
Tyrosine,C1=CC(=CC=C1CC(C(=O)O)N)O,Acid,-2.02,33,Shake flask,10.3,33,-2.68,33,Shake flask,1.5,-2.23,33,Shake flask
Tyrosine,C1=CC(=CC=C1CC(C(=O)O)N)O,Acid,-2.02,33,Shake flask,10.3,33,-2.68,33,Shake flask,3.2,-2.06,33,Shake flask
Tyrosine,C1=CC(=CC=C1CC(C(=O)O)N)O,Acid,-2.02,33,Shake flask,10.3,33,-2.68,33,Shake flask,4.2,-2.05,33,Shake flask
Tyrosine,C1=CC(=CC=C1CC(C(=O)O)N)O,Acid,-2.02,33,Shake flask,10.3,33,-2.68,33,Shake flask,5.3,-2.02,33,Shake flask
Tyrosine,C1=CC(=CC=C1CC(C(=O)O)N)O,Acid,-2.02,33,Shake flask,10.3,33,-2.68,33,Shake flask,6.4,-2.05,33,Shake flask
Tyrosine,C1=CC(=CC=C1CC(C(=O)O)N)O,Acid,-2.02,33,Shake flask,10.3,33,-2.68,33,Shake flask,7,-2.03,33,Shake flask
Tyrosine,C1=CC(=CC=C1CC(C(=O)O)N)O,Acid,-2.02,33,Shake flask,10.3,33,-2.68,33,Shake flask,9,-2.08,33,Shake flask
Tyrosine,C1=CC(=CC=C1CC(C(=O)O)N)O,Acid,-2.02,33,Shake flask,10.3,33,-2.68,33,Shake flask,9.6,-2.38,33,Shake flask
Tyrosine,C1=CC(=CC=C1CC(C(=O)O)N)O,Acid,-2.02,33,Shake flask,10.3,33,-2.68,33,Shake flask,11,-2.63,33,Shake flask
Tyrosine,C1=CC(=CC=C1CC(C(=O)O)N)O,Acid,-2.02,33,Shake flask,10.3,33,-2.68,33,Shake flask,12.6,-2.68,33,Shake flask
Histidine,C1=C(NC=N1)CC(C(=O)O)N,Base,-2.93,33,Shake flask,6.6,33,-3.41,33,Shake flask,1.1,-3.41,33,Shake flask
Histidine,C1=C(NC=N1)CC(C(=O)O)N,Base,-2.93,33,Shake flask,6.6,33,-3.41,33,Shake flask,1.7,-3.4,33,Shake flask
Histidine,C1=C(NC=N1)CC(C(=O)O)N,Base,-2.93,33,Shake flask,6.6,33,-3.41,33,Shake flask,3.4,-3.24,33,Shake flask
Histidine,C1=C(NC=N1)CC(C(=O)O)N,Base,-2.93,33,Shake flask,6.6,33,-3.41,33,Shake flask,5.3,-3.13,33,Shake flask
Histidine,C1=C(NC=N1)CC(C(=O)O)N,Base,-2.93,33,Shake flask,6.6,33,-3.41,33,Shake flask,6.6,-2.94,33,Shake flask
Histidine,C1=C(NC=N1)CC(C(=O)O)N,Base,-2.93,33,Shake flask,6.6,33,-3.41,33,Shake flask,7.4,-2.93,33,Shake flask
Histidine,C1=C(NC=N1)CC(C(=O)O)N,Base,-2.93,33,Shake flask,6.6,33,-3.41,33,Shake flask,9.5,-3.06,33,Shake flask
Histidine,C1=C(NC=N1)CC(C(=O)O)N,Base,-2.93,33,Shake flask,6.6,33,-3.41,33,Shake flask,12.4,-3.11,33,Shake flask
