Name,Count,SMILES,type,type2,logPN,PN,pH,pKa,pKa2,Charge,logPI,PI,delta,fN,logD1,logD2,logDexptl,D,logPIextrapolated,dI,d1,d2,d3,cond,cond2,cond3,deviation_1,deviation_2,num1,num2,logDmix,dmix,deviation_3,num3,CH_strength,XH_strength,HBA_strength,Hyd_Apolar,Hyd_Polar,Hyd
703,175,CC(CC1=CC=C(C=C1)F)NC,Base,,2.15,141.2537545,10.1,10.2,,,-0.86,0.138038426,0.1,0.442688366,1.796098109,1.796632079,1.73,53.70317964,#NUM!,#NUM!,0.066098109,0.066632079,-0.000533971,1,1,1,NO,NO, , ,1.796098109,0.066098109,NO, ,4.5434,0.5031,1.6295,0.790391969,-8.281357553,-7.490989484
703,176,CC(CC1=CC=C(C=C1)F)NC,Base,,2.15,141.2537545,11,10.2,,,-0.86,0.138038426,-0.8,0.863193111,2.086107966,2.086175225,2.15,141.2537545,2.15,3.01,0.063892034,0.063824775,6.7259E-05,1,1,0,NO,NO, , ,2.086175225,0.063824775,NO, ,4.5434,0.5031,1.6295,0.790391969,-8.281357553,-7.490989484
720,177,CC(CC1=CC=C(C=C1)N)NC,Base,,0.81,6.45654229,7.4,10.3,4.6,,-4,0.0001,2.9,0.001257343,-2.0905464,-2.085236011,-2.07,0.00851138,-3.404734861,0.595265139,0.0205464,0.015236011,0.00531039,1,1,0,NO,NO, , ,-2.085236011,0.015236011,NO, ,3.8045,1.5518,2.2019,0.566586998,-9.433150096,-8.866563098
720,178,CC(CC1=CC=C(C=C1)N)NC,Base,,0.81,6.45654229,8,10.3,4.6,,-4,0.0001,2.3,0.004986879,-1.492171192,-1.490831163,-1.39,0.040738028,-2.066369192,1.933630808,0.102171192,0.100831163,0.001340029,1,1,0,NO,NO, , ,-1.490831163,0.100831163,NO, ,3.8045,1.5518,2.2019,0.566586998,-9.433150096,-8.866563098
720,179,CC(CC1=CC=C(C=C1)N)NC,Base,,0.81,6.45654229,8.5,10.3,4.6,,-4,0.0001,1.8,0.015601662,-0.996829128,-0.996404927,-0.98,0.104712855,-2.393280953,1.606719047,0.016829128,0.016404927,0.000424201,1,1,0,NO,NO, , ,-0.996404927,0.016404927,NO, ,3.8045,1.5518,2.2019,0.566586998,-9.433150096,-8.866563098
720,180,CC(CC1=CC=C(C=C1)N)NC,Base,,0.81,6.45654229,9.2,10.3,4.6,,-4,0.0001,1.1,0.073587556,-0.32319562,-0.323110948,-0.34,0.45708819,#NUM!,#NUM!,0.01680438,0.016889052,-8.46724E-05,1,1,1,NO,NO, , ,-0.32319562,0.01680438,NO, ,3.8045,1.5518,2.2019,0.566586998,-9.433150096,-8.866563098
720,181,CC(CC1=CC=C(C=C1)N)NC,Base,,0.81,6.45654229,10.1,10.3,4.6,,-4,0.0001,0.2,0.38686318,0.397557397,0.397568058,0.33,2.13796209,#NUM!,#NUM!,0.067557397,0.067568058,-1.06605E-05,1,1,1,NO,NO, , ,0.397557397,0.067557397,NO, ,3.8045,1.5518,2.2019,0.566586998,-9.433150096,-8.866563098
720,182,CC(CC1=CC=C(C=C1)N)NC,Base,,0.81,6.45654229,11,10.3,4.6,,-4,0.0001,-0.7,0.833662469,0.73099025,0.730991592,0.81,6.45654229,0.81,4.81,0.07900975,0.079008408,1.3421E-06,1,1,0,NO,NO, , ,0.730991592,0.079008408,NO, ,3.8045,1.5518,2.2019,0.566586998,-9.433150096,-8.866563098
954,183,C1OC2=C(O1)C=C(C(=C2)C(=O)O)N,Acid,Z,0.9,7.943282347,1.6,4.8,1.9,,-2.5,0.003162278,-3.2,0.999369441,0.899726065,0.899726174,-0.09,0.812830516,#NUM!,#NUM!,0.989726065,0.989726174,-1.0909E-07,1,1,1,NO,NO, , ,0.899726065,0.989726065,NO, ,3.4243,3.104,3.6582,-1.945554493,-18.07246654,-17.96510516
954,184,C1OC2=C(O1)C=C(C(=C2)C(=O)O)N,Acid,Z,0.9,7.943282347,2.35,4.8,1.9,,-2.5,0.003162278,-2.45,0.996464411,0.898461792,0.898462406,0.73,5.370317964,#NUM!,#NUM!,0.168461792,0.168462406,-6.13457E-07,1,1,1,NO,NO, , ,0.898461792,0.168461792,NO, ,3.4243,3.104,3.6582,-1.945554493,-18.07246654,-17.96510516
954,185,C1OC2=C(O1)C=C(C(=C2)C(=O)O)N,Acid,Z,0.9,7.943282347,5.5,4.8,1.9,,-2.5,0.003162278,0.7,0.166337531,0.12099025,0.121855918,0.5,3.16227766,0.344066295,2.844066295,0.37900975,0.378144082,0.000865668,1,1,0,NO,NO, , ,0.121855918,0.378144082,NO, ,3.4243,3.104,3.6582,-1.945554493,-18.07246654,-17.96510516
954,186,C1OC2=C(O1)C=C(C(=C2)C(=O)O)N,Acid,Z,0.9,7.943282347,6.2,4.8,1.9,,-2.5,0.003162278,1.4,0.038286504,-0.516954289,-0.512632915,0.4,2.511886432,0.360907315,2.860907315,0.916954289,0.912632915,0.004321374,1,1,0,NO,NO, , ,-0.512632915,0.912632915,NO, ,3.4243,3.104,3.6582,-1.945554493,-18.07246654,-17.96510516
954,187,C1OC2=C(O1)C=C(C(=C2)C(=O)O)N,Acid,Z,0.9,7.943282347,8,4.8,1.9,,-2.5,0.003162278,3.2,0.000630559,-2.300273935,-2.087831332,-0.72,0.190546072,-0.731294693,1.768705307,1.580273935,1.367831332,0.212442603,0,0,0,YES,NO,187, ,-2.087831332,1.367831332,NO, ,3.4243,3.104,3.6582,-1.945554493,-18.07246654,-17.96510516
954,188,C1OC2=C(O1)C=C(C(=C2)C(=O)O)N,Acid,Z,0.9,7.943282347,8.5,4.8,1.9,,-2.5,0.003162278,3.7,0.000199486,-2.800086644,-2.323651782,-2.01,0.009772372,-2.086746385,0.413253615,0.790086644,0.313651782,0.476434862,0,0,0,NO,NO, , ,-2.323651782,0.313651782,NO, ,3.4243,3.104,3.6582,-1.945554493,-18.07246654,-17.96510516
ACS0393,189,CCOC1=CC=C(C=C1)C(=O)O,Acid,,1.8,63.09573445,5.5,4.4,,,-1.7,0.019952623,1.1,0.073587556,0.66680438,0.668529905,1.4,25.11886432,1.344436571,3.044436571,0.73319562,0.731470095,0.001725525,1,1,0,NO,NO, , ,0.668529905,0.731470095,NO, ,4.9676,1.0721,2.3322,-0.475334608,-12.51828394,-12.99364245
ACS0393,190,CCOC1=CC=C(C=C1)C(=O)O,Acid,,1.8,63.09573445,6.2,4.4,,,-1.7,0.019952623,1.8,0.015601662,-0.006829128,0.001750871,0.25,1.77827941,-0.093415424,1.606584576,0.256829128,0.248249129,0.008579999,1,1,0,NO,NO, , ,0.001750871,0.248249129,NO, ,4.9676,1.0721,2.3322,-0.475334608,-12.51828394,-12.99364245
BAS85763,191,C1=CC(=CC=C1C(=O)O)OC2=CC=C(C=C2)C(=O)O,Acid,,2.42,263.0267992,2.35,4,4.6,,-2.02,0.009549926,-1.65,0.978103001,2.410384592,2.410384945,2.42,263.0267992,2.42,4.44,0.009615408,0.009615055,3.53008E-07,1,1,0,NO,NO, , ,2.410384945,0.009615055,NO, ,6.3306,2.2968,3.6596,-2.572203633,-19.73114245,-22.30334608
BAS85763,192,C1=CC(=CC=C1C(=O)O)OC2=CC=C(C=C2)C(=O)O,Acid,,2.42,263.0267992,4.5,4,4.6,,-2.02,0.009549926,0.5,0.240253073,1.800668952,1.800718813,2.18,151.3561248,2.064618038,4.084618038,0.379331048,0.379281187,4.98608E-05,1,1,0,NO,NO, , ,1.800718813,0.379281187,NO, ,6.3306,2.2968,3.6596,-2.572203633,-19.73114245,-22.30334608
BAS85763,193,C1=CC(=CC=C1C(=O)O)OC2=CC=C(C=C2)C(=O)O,Acid,,2.42,263.0267992,5.5,4,4.6,,-2.02,0.009549926,1.5,0.03065343,0.906479078,0.906977429,1.24,17.37800829,0.982719386,3.002719386,0.333520922,0.333022571,0.000498351,1,1,0,NO,NO, , ,0.906977429,0.333022571,NO, ,6.3306,2.2968,3.6596,-2.572203633,-19.73114245,-22.30334608
BAS85763,194,C1=CC(=CC=C1C(=O)O)OC2=CC=C(C=C2)C(=O)O,Acid,,2.42,263.0267992,6.2,4,4.6,,-2.02,0.009549926,2.2,0.006270012,0.217268396,0.219760337,0.94,8.7096359,0.85156427,2.87156427,0.722731604,0.720239663,0.002491941,1,1,0,NO,NO, , ,0.219760337,0.720239663,NO, ,6.3306,2.2968,3.6596,-2.572203633,-19.73114245,-22.30334608
BAS85763,195,C1=CC(=CC=C1C(=O)O)OC2=CC=C(C=C2)C(=O)O,Acid,,2.42,263.0267992,10.1,4,4.6,,-2.02,0.009549926,6.1,7.94328E-07,-3.680000345,-2.010601459,-2.02,0.009549926,-2.02960645,-0.00960645,1.660000345,0.009398541,1.650601804,0,0,0,YES,NO,195, ,-2.010601459,0.009398541,NO, ,6.3306,2.2968,3.6596,-2.572203633,-19.73114245,-22.30334608
Benzoxazinone,196,C1C(=O)NC2=CC=CC=C2O1,Acid,,1.31,20.41737945,8,11.63,,,0.34,2.187761624,-3.63,0.999765632,1.309898203,1.309909112,1.31,20.41737945,1.31,0.97,0.000101797,9.08878E-05,1.09088E-05,1,1,0,NO,NO, , ,1.309909112,9.08878E-05,NO, ,3.9434,0.9617,2.1227,-1.796343212,-10.58090344,-11.42853728
Benzoxazinone,197,C1C(=O)NC2=CC=CC=C2O1,Acid,,1.31,20.41737945,11,11.63,,,0.34,2.187761624,-0.63,0.810095159,1.218536037,1.229310262,1.3,19.95262315,1.25454972,0.91454972,0.081463963,0.070689738,0.010774226,1,1,0,NO,NO, , ,1.229310262,0.070689738,NO, ,3.9434,0.9617,2.1227,-1.796343212,-10.58090344,-11.42853728
Benzoxazinone,198,C1C(=O)NC2=CC=CC=C2O1,Acid,,1.31,20.41737945,12,11.63,,,0.34,2.187761624,0.37,0.299022601,0.785704015,0.883026809,1.09,12.30268771,0.9465076,0.6065076,0.304295985,0.206973191,0.097322794,1,1,0,NO,NO, , ,0.883026809,0.206973191,NO, ,3.9434,0.9617,2.1227,-1.796343212,-10.58090344,-11.42853728
Benzoxazinone,199,C1C(=O)NC2=CC=CC=C2O1,Acid,,1.31,20.41737945,13,11.63,,,0.34,2.187761624,1.37,0.0409127,-0.07814186,0.467398603,0.34,2.187761624,0.149257139,-0.190742861,0.41814186,0.127398603,0.290743256,0,0,0,NO,NO, , ,0.467398603,0.127398603,NO, ,3.9434,0.9617,2.1227,-1.796343212,-10.58090344,-11.42853728
6-ipr-benzox.,200,CC(C)NCC(COC1=CC2=C(C=C1)OCC(=O)N2)O,Base,,1.26,18.19700859,7.4,9.26,11.4,,-2.8,0.001584893,1.86,0.013615891,-0.605953933,-0.603222329,-1.05,0.089125094,#NUM!,#NUM!,0.444046067,0.446777671,-0.002731604,1,1,1,NO,NO, , ,-0.605953933,0.444046067,NO, ,7.7581,2.3831,4.8144,0.218833652,-23.51419694,-22.26484226
6-ipr-benzox.,201,CC(C)NCC(COC1=CC2=C(C=C1)OCC(=O)N2)O,Base,,1.26,18.19700859,10.1,9.26,11.4,,-2.8,0.001584893,-0.84,0.873710421,1.201367516,1.201372983,1.1,12.58925412,#NUM!,#NUM!,0.101367516,0.101372983,-5.46741E-06,1,1,1,NO,NO, , ,1.201367516,0.101367516,NO, ,7.7581,2.3831,4.8144,0.218833652,-23.51419694,-22.26484226
6-ipr-benzox.,202,CC(C)NCC(COC1=CC2=C(C=C1)OCC(=O)N2)O,Base,,1.26,18.19700859,10.4,9.26,11.4,,-2.8,0.001584893,-1.14,0.932449971,1.22962554,1.22962828,1.25,17.7827941,1.081528857,3.881528857,0.02037446,0.02037172,2.7402E-06,1,1,0,NO,NO, , ,1.22962828,0.02037172,NO, ,7.7581,2.3831,4.8144,0.218833652,-23.51419694,-22.26484226
6-ipr-benzox.,203,CC(C)NCC(COC1=CC2=C(C=C1)OCC(=O)N2)O,Base,,1.26,18.19700859,11,9.26,11.4,,-2.8,0.001584893,-1.74,0.982128205,1.252168183,1.252168872,1.26,18.19700859,1.26,4.06,0.007831817,0.007831128,6.8831E-07,1,1,0,NO,NO, , ,1.252168872,0.007831128,NO, ,7.7581,2.3831,4.8144,0.218833652,-23.51419694,-22.26484226
6-ipr-benzox.,204,CC(C)NCC(COC1=CC2=C(C=C1)OCC(=O)N2)O,Base,,1.26,18.19700859,12,9.26,11.4,,-2.8,0.001584893,-2.74,0.998183604,1.259210432,1.259210501,0.91,8.128305162,#NUM!,#NUM!,0.349210432,0.349210501,-6.8831E-08,1,1,1,NO,NO, , ,1.259210432,0.349210432,NO, ,7.7581,2.3831,4.8144,0.218833652,-23.51419694,-22.26484226
6-tbut-benzox.,205,CC(C)(C)NCC(COC1=CC2=C(C=C1)OCC(=O)N2)O,Base,,1.54,34.67368505,7.4,9.4,11.4,,-2.6,0.002511886,2,0.00990099,-0.464321374,-0.46118653,-0.74,0.181970086,#NUM!,#NUM!,0.275678626,0.27881347,-0.003134844,1,1,1,NO,NO, , ,-0.464321374,0.275678626,NO, ,7.9154,2.3216,4.8778,0.488001912,-23.81180688,-22.28458413
6-tbut-benzox.,206,CC(C)(C)NCC(COC1=CC2=C(C=C1)OCC(=O)N2)O,Base,,1.54,34.67368505,11,9.4,11.4,,-2.6,0.002511886,-1.6,0.975496632,1.529225774,1.529226565,1.54,34.67368505,1.54,4.14,0.010774226,0.010773435,7.90285E-07,1,1,0,NO,NO, , ,1.529226565,0.010773435,NO, ,7.9154,2.3216,4.8778,0.488001912,-23.81180688,-22.28458413
N-ipr-benzox.,207,CC(C)NCC(CN1C(=O)COC2=CC=CC=C21)O,Base,,1.44,27.54228703,7.4,9.8,,,-2.8,0.001584893,2.4,0.003965286,-0.961725525,-0.955492996,-0.87,0.134896288,-1.588624435,1.211375565,0.091725525,0.085492996,0.006232529,1,1,0,NO,NO, , ,-0.955492996,0.085492996,NO, ,7.6115,1.4533,3.9382,0.291108987,-19.18183556,-15.82373327
N-ipr-benzox.,208,CC(C)NCC(CN1C(=O)COC2=CC=CC=C21)O,Base,,1.44,27.54228703,12,9.8,,,-2.8,0.001584893,-2.2,0.993729988,1.437268396,1.437268553,1.44,27.54228703,1.44,4.24,0.002731604,0.002731447,1.57683E-07,1,1,0,NO,NO, , ,1.437268553,0.002731447,NO, ,7.6115,1.4533,3.9382,0.291108987,-19.18183556,-15.82373327
Celiprolol,209,CCN(CC)C(=O)NC1=CC(=C(C=C1)OCC(CNC(C)(C)C)O)C(=O)C,Base,,1.92,83.17637711,5.5,9.66,,,-1.8,0.015848932,4.16,6.91783E-05,-2.240030045,-1.665509319,-1.8,0.015848932,-1.995866616,-0.195866616,0.440030045,0.134490681,0.305539364,0,0,0,NO,NO, , ,-1.665509319,0.134490681,NO, ,11.6339,2.069,5.9775,2.466802103,-28.76931166,-24.34435946
nor-Fluoxetine,210,C1=CC=C(C=C1)C(CCN)OC2=CC=C(C=C2)C(F)(F)F,Base,,3.7,5011.872336,5.5,10,,,0.59,3.89045145,4.5,3.16218E-05,-0.800013733,0.60732769,0.59,3.89045145,0.571951545,-0.018048455,1.390013733,0.01732769,1.372686043,0,0,0,NO,NO, , ,0.60732769,0.01732769,NO, ,7.6927,1.2085,3.1449,-0.20917782,-16.82839388,-14.34861377
Promethazine,211,CC(CN1C2=CC=CC=C2SC3=CC=CC=C31)N(C)C,Base,,4.75,56234.13252,5.5,9.11,,,0.99,9.77237221,3.61,0.000245411,1.139893406,1.372367487,0.99,9.77237221,#NUM!,#NUM!,0.149893406,0.382367487,-0.232474081,1,2,1,NO,NO, , ,1.139893406,0.149893406,NO, ,6.8744,0,1.9047,-1.289746654,-8.817853728,-8.983413002
Aprindine,212,CCN(CC)CCCN(C1CC2=CC=CC=C2C1)C3=CC=CC=C3,Base,,4.86,72443.59601,5,9.95,5.2,,-0.09,0.812830516,4.95,1.12201E-05,-0.090004873,0.211025123,-0.09,0.812830516,-5.04,-4.95,4.87284E-06,0.301025123,-0.30102025,1,2,1,NO,NO, , ,-0.090004873,4.87284E-06,NO, ,8.5992,0,1.7487,-0.325908222,-8.248207457,-8.574115679
Flecainide,213,C1CCNC(C1)CNC(=O)C2=C(C=CC(=C2)OCC(F)(F)F)OCC(F)(F)F,Base,,3.78,6025.595861,5,9.53,,,-0.75,0.177827941,4.53,2.95112E-05,-0.750012817,-0.448982821,-0.75,0.177827941,-5.28,-4.53,1.28167E-05,0.301017179,-0.301004362,1,2,1,NO,NO, , ,-0.750012817,1.28167E-05,NO, ,11.5535,1.7436,6.0053,2.010086042,-31.54481358,-22.00203155
Propafenone,214,CCCNCC(COC1=CC=CC=C1C(=O)CCC2=CC=CC=C2)O,Base,,4.63,42657.95188,5,9.62,,,0.01,1.023292992,4.62,2.39878E-05,0.009989582,0.311019578,0.01,1.023292992,-4.61,-4.62,1.04179E-05,0.301019578,-0.30100916,1,2,1,NO,NO, , ,0.009989582,1.04179E-05,NO, ,10.4429,1.4649,3.6691,0.335372849,-19.0582218,-18.72287285
Quinacainol,216,CC(C)(C)C1=NC2=CC=CC=C2C(=C1)C(CCC3CCNCC3)O,Base,,3.63,4265.795188,7.4,10.73,,,0.3,1.995262315,3.33,0.000467516,0.299796913,0.600826908,0.3,1.995262315,-3.03,-3.33,0.000203087,0.300826908,-0.300623821,1,2,1,NO,NO, , ,0.299796913,0.000203087,NO, ,8.436,1.1152,2.9255,0.606572658,-13.97868069,-13.37210803
Indecainide,217,CC(C)NCCCC1(C2=CC=CC=C2C3=CC=CC=C31)C(=O)N,Base,,3.11,1288.249552,7.4,10.87,,,-0.36,0.436515832,3.47,0.000338729,-0.360147133,-0.059117138,-0.36,0.436515832,-3.83,-3.47,0.000147133,0.300882862,-0.300735729,1,2,1,NO,NO, , ,-0.360147133,0.000147133,NO, ,7.2381,1.855,2.964,-1.198804971,-13.9123327,-15.11113767
Disopyramide,219,CC(C)N(CCC(C1=CC=CC=C1)(C2=CC=CC=N2)C(=O)N)C(C)C,Base,,2.58,380.1893963,7.4,10.66,,,-0.68,0.208929613,3.26,0.000549239,-0.680238597,-0.379208601,-0.68,0.208929613,-3.94,-3.26,0.000238597,0.300791399,-0.300552802,1,2,1,NO,NO, , ,-0.680238597,0.000238597,NO, ,9.3259,1.3872,3.5205,0.424617591,-16.26051625,-15.83592256
Mexiletine,220,CC1=C(C(=CC=C1)C)OCC(C)N,Base,,2.15,141.2537545,7.4,9.19,,,0.35,2.238721139,1.79,0.015959272,0.353013074,0.649071851,0.35,2.238721139,#NUM!,#NUM!,0.003013074,0.299071851,-0.296058777,1,2,1,NO,NO, , ,0.353013074,0.003013074,NO, ,4.8096,0.9381,1.9552,0.760277247,-9.232839388,-8.472562141
Atenolol,225,CC(C)NCC(COC1=CC=C(C=C1)CC(=O)N)O,Base,,0.78,6.025595861,7.4,9.6,,,-2.8,0.001584893,2.2,0.006270012,-1.422731604,-1.404994386,-1.42,0.03801894,-3.62,-0.82,0.002731604,0.015005614,-0.01227401,1,1,1,NO,NO, , ,-1.422731604,0.002731604,NO, ,7.5433,2.981,4.6215,1.410301147,-22.31324092,-20.90291587
Thioridazine,226,CN1CCCCC1CCN2C3=CC=CC=C3SC4=C2C=C(C=C4)SC,Base,,5.99,977237.221,5,9.59,,,1.4,25.11886432,4.59,2.57033E-05,1.399988837,1.701018833,1.4,25.11886432,-3.19,-4.59,1.11629E-05,0.301018833,-0.30100767,1,2,1,NO,NO, , ,1.399988837,1.11629E-05,NO, ,8.2817,0,2.2479,-0.925143403,-10.75592734,-11.42136711
Thiethylperazine,227,CCSC1=CC2=C(C=C1)SC3=CC=CC=C3N2CCCN4CCN(CC4)C,Base,,5.18,151356.1248,5,8.12,,,2,100,3.12,0.000758003,2.059670679,2.331736015,2.06,114.8153621,-1.06,-3.06,0.000329321,0.271736015,-0.271406694,1,2,1,NO,NO, , ,2.059670679,0.000329321,NO, ,9.4905,0,3.0752,-0.397777247,-14.15179254,-13.40693117
Levomepromazine,228,CC(CN1C2=CC=CC=C2SC3=C1C=C(C=C3)OC)CN(C)C,Base,,4.86,72443.59601,5,9.19,,,0.67,4.677351413,4.19,6.45613E-05,0.66997196,0.971001956,0.67,4.677351413,-3.52,-4.19,2.80395E-05,0.301001956,-0.300973917,1,2,1,NO,NO, , ,0.66997196,2.80395E-05,NO, ,8.2967,0,2.6833,-0.861830784,-12.80286807,-13.38613767
Alimemazine,229,CC(CN1C2=CC=CC=C2SC3=CC=CC=C31)CN(C)C,Base,,4.81,64565.4229,5,9.11,,,0.7,5.011872336,4.11,7.76187E-05,0.699966289,1.000996285,0.7,5.011872336,-3.41,-4.11,3.37107E-05,0.300996285,-0.300962574,1,2,1,NO,NO, , ,0.699966289,3.37107E-05,NO, ,7.0126,0,1.8952,-1.025860421,-8.778226577,-9.536759082
Fluphenazine,230,C1CN(CCN1CCCN2C3=CC=CC=C3SC4=C2C=C(C=C4)C(F)(F)F)CCO,Base,,4.79,61659.50019,5,8.1,,,1.69,48.97788194,3.1,0.000793698,1.689655165,1.99068516,1.69,48.97788194,-1.41,-3.1,0.000344835,0.30068516,-0.300340325,1,2,1,NO,NO, , ,1.689655165,0.000344835,NO, ,11.1644,0.7418,4.7815,0.092734226,-24.08926864,-19.92774857
Sulforidazine,232,CN1CCCCC1CCN2C3=CC=CC=C3SC4=C2C=C(C=C4)S(=O)(=O)C,Base,,4.45,28183.82931,5,9.51,,,-0.06,0.87096359,4.51,3.0902E-05,-0.060013421,0.241016575,-0.06,0.87096359,-4.57,-4.51,1.34208E-05,0.301016575,-0.301003154,1,2,1,NO,NO, , ,-0.060013421,1.34208E-05,NO, ,10.5785,0,3.3724,-1.107528681,-16.65867591,-15.12523901
Acetic acid,242,CC(=O)O,Acid,,-0.26,0.549540874,1.2,4.76,,,-1.39,0.040738028,-3.56,0.999724653,-0.260119598,-0.260110731,-0.28,0.52480746,#NUM!,#NUM!,0.019880402,0.019889269,-8.86706E-06,1,1,1,NO,NO,0,0,-0.260119598,0.019880402,NO,0,2.1559,1.1505,1.4698,0.714459847,-7.692423518,-6.977963671
Acetic acid,243,CC(=O)O,Acid,,-0.26,0.549540874,4.3,4.76,,,-1.39,0.040738028,-0.46,0.742535559,-0.389282744,-0.378260712,-0.48,0.331131121,#NUM!,#NUM!,0.090717256,0.101739288,-0.011022031,1,1,1,NO,NO,0,0,-0.389282744,0.090717256,NO,0,2.1559,1.1505,1.4698,0.714459847,-7.692423518,-6.977963671
Acetic acid,244,CC(=O)O,Acid,,-0.26,0.549540874,7,4.76,,,-1.39,0.040738028,2.24,0.005721476,-2.502491941,-1.360024399,-1.29,0.051286138,-1.314984349,0.075015651,1.212491941,0.070024399,1.142467542,0,0,0,NO,NO,0,0,-1.360024399,0.070024399,NO,0,2.1559,1.1505,1.4698,0.714459847,-7.692423518,-6.977963671
Acetic acid,245,CC(=O)O,Acid,,-0.26,0.549540874,9,4.76,,,-1.39,0.040738028,4.24,5.75407E-05,-4.50002499,-1.389688001,-1.41,0.038904514,-1.410328141,-0.020328141,3.09002499,0.020311999,3.069712992,0,0,0,YES,NO,245,0,-1.389688001,0.020311999,NO,0,2.1559,1.1505,1.4698,0.714459847,-7.692423518,-6.977963671
Acetic acid,246,CC(=O)O,Acid,,-0.26,0.549540874,13.2,4.76,,,-1.39,0.040738028,8.44,3.63078E-09,-8.700000002,-1.38999998,-1.53,0.029512092,-1.530000028,-0.140000028,7.170000002,0.14000002,7.029999982,0,0,0,YES,NO,246,0,-1.38999998,0.14000002,NO,0,2.1559,1.1505,1.4698,0.714459847,-7.692423518,-6.977963671
Benzimidazole,252,C1=CC=C2C(=C1)NC=N2,Base,,1.35,22.38721139,0.6,5.5,,,-0.94,0.114815362,4.9,1.25891E-05,-3.550005467,-0.938940707,-1.08,0.083176377,-1.081468594,-0.141468594,2.470005467,0.141059293,2.328946175,0,0,0,YES,NO,252,0,-0.938940707,0.141059293,NO,0,2.7736,0.7338,1.5594,-1.959440727,-6.773279159,-8.732719885
Benzimidazole,253,C1=CC=C2C(=C1)NC=N2,Base,,1.35,22.38721139,2.2,5.5,,,-0.94,0.114815362,3.3,0.000500936,-1.950217608,-0.899724559,-0.91,0.123026877,-0.95129276,-0.01129276,1.040217608,0.010275441,1.029942167,0,0,0,NO,NO,0,0,-0.899724559,0.010275441,NO,0,2.7736,0.7338,1.5594,-1.959440727,-6.773279159,-8.732719885
Benzimidazole,254,C1=CC=C2C(=C1)NC=N2,Base,,1.35,22.38721139,3.4,5.5,,,-0.94,0.114815362,2.1,0.007880684,-0.753436095,-0.537097505,-0.5,0.316227766,-0.85105291,0.08894709,0.253436095,0.037097505,0.21633859,0,0,0,NO,NO,0,0,-0.537097505,0.037097505,NO,0,2.7736,0.7338,1.5594,-1.959440727,-6.773279159,-8.732719885
Benzimidazole,255,C1=CC=C2C(=C1)NC=N2,Base,,1.35,22.38721139,5.3,5.5,,,-0.94,0.114815362,0.2,0.38686318,0.937557397,0.941073206,0.91,8.128305162,#NUM!,#NUM!,0.027557397,0.031073206,-0.003515809,1,1,1,NO,NO,0,0,0.937557397,0.027557397,NO,0,2.7736,0.7338,1.5594,-1.959440727,-6.773279159,-8.732719885
Benzimidazole,256,C1=CC=C2C(=C1)NC=N2,Base,,1.35,22.38721139,7.4,5.5,,,-0.94,0.114815362,-1.9,0.987567265,1.344566686,1.344594725,1.35,22.38721139,1.35,2.29,0.005433314,0.005405275,2.80395E-05,1,1,0,NO,NO,0,0,1.344594725,0.005405275,NO,0,2.7736,0.7338,1.5594,-1.959440727,-6.773279159,-8.732719885
